dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,-0.311435,-2.457779,3.998976,4.876800,0.000000,0.000000,5.235988
0.005000,-0.299243,-2.478896,4.023360,4.876800,0.000000,0.000000,5.235988
0.005000,-0.287051,-2.500013,4.047744,4.876800,0.000000,0.000000,5.235988
0.005000,-0.274859,-2.521130,4.072128,4.876800,0.000000,0.000000,5.235988
0.005000,-0.262667,-2.542247,4.096512,4.876800,0.000000,0.000000,5.235988
0.005000,-0.250475,-2.563364,4.120896,4.876800,0.000000,0.000000,5.235988
0.005000,-0.238283,-2.584482,4.145280,4.876800,0.000000,0.000000,5.235988
0.005000,-0.226091,-2.605599,4.169664,4.876800,0.000000,0.000000,5.235988
0.005000,-0.213899,-2.626716,4.194048,4.876800,0.000000,0.000000,5.235988
0.005000,-0.201707,-2.647833,4.218432,4.876800,0.000000,0.000000,5.235988
0.005000,-0.189515,-2.668950,4.242816,4.876800,0.000000,0.000000,5.235988
0.005000,-0.177323,-2.690067,4.267200,4.876800,0.000000,0.000000,5.235988
0.005000,-0.165131,-2.711185,4.291584,4.876800,0.000000,0.000000,5.235988
0.005000,-0.152939,-2.732302,4.315968,4.876800,0.000000,0.000000,5.235988
0.005000,-0.140747,-2.753419,4.340352,4.876800,0.000000,0.000000,5.235988
0.005000,-0.128555,-2.774536,4.364736,4.876800,0.000000,0.000000,5.235988
0.005000,-0.116363,-2.795653,4.389120,4.876800,0.000000,0.000000,5.235988
0.005000,-0.104171,-2.816770,4.413504,4.876800,0.000000,0.000000,5.235988
0.005000,-0.091979,-2.837888,4.437888,4.876800,0.000000,0.000000,5.235988
0.005000,-0.079787,-2.859005,4.462272,4.876800,0.000000,0.000000,5.235988
0.005000,-0.067595,-2.880122,4.486656,4.876800,0.000000,0.000000,5.235988
0.005000,-0.055403,-2.901239,4.511040,4.876800,0.000000,0.000000,5.235988
0.005000,-0.043211,-2.922356,4.535424,4.876800,0.000000,0.000000,5.235988
0.005000,-0.031019,-2.943473,4.559808,4.876800,0.000000,0.000000,5.235988
0.005000,-0.018827,-2.964591,4.584192,4.876800,0.000000,0.000000,5.235988
0.005000,-0.006635,-2.985708,4.608576,4.876800,0.000000,0.000000,5.235988
0.005000,0.005557,-3.006825,4.632960,4.876800,0.000000,0.000000,5.235988
0.005000,0.017749,-3.027942,4.657344,4.876800,0.000000,0.000000,5.235988
0.005000,0.029941,-3.049059,4.681728,4.876800,0.000000,0.000000,5.235988
0.005000,0.042133,-3.070176,4.706112,4.876800,0.000000,0.000000,5.235988
0.005000,0.054325,-3.091294,4.730496,4.876800,0.000000,0.000000,5.235988
0.005000,0.066517,-3.112411,4.754880,4.876800,0.000000,0.000000,5.235988
0.005000,0.078709,-3.133528,4.779264,4.876800,0.000000,0.000000,5.235988
0.005000,0.090901,-3.154645,4.803648,4.876800,0.000000,0.000000,5.235988
0.005000,0.103093,-3.175762,4.828032,4.876800,0.000000,0.000000,5.235988
0.005000,0.115285,-3.196879,4.852416,4.876800,0.000000,0.000000,5.235988
0.005000,0.127477,-3.217997,4.876800,4.876800,0.000000,0.000000,5.235988
0.005000,0.139669,-3.239114,4.901184,4.876800,0.000000,0.000000,5.235988
0.005000,0.151861,-3.260231,4.925568,4.876800,0.000000,0.000000,5.235988
0.005000,0.164053,-3.281348,4.949952,4.876800,0.000000,0.000000,5.235988
0.005000,0.176245,-3.302465,4.974336,4.876800,0.000000,0.000000,5.235988
0.005000,0.188437,-3.323582,4.998720,4.876800,0.000000,0.000000,5.235988
0.005000,0.200629,-3.344700,5.023104,4.876800,0.000000,0.000000,5.235988
0.005000,0.212821,-3.365817,5.047488,4.876800,0.000000,0.000000,5.235988
0.005000,0.225013,-3.386934,5.071872,4.876800,0.000000,0.000000,5.235988
0.005000,0.237205,-3.408051,5.096256,4.876800,0.000000,0.000000,5.235988
0.005000,0.249397,-3.429168,5.120640,4.876800,0.000000,0.000000,5.235988
0.005000,0.261589,-3.450285,5.145024,4.876800,0.000000,0.000000,5.235988
0.005000,0.273781,-3.471403,5.169408,4.876800,0.000000,0.000000,5.235988
0.005000,0.285973,-3.492520,5.193792,4.876800,0.000000,0.000000,5.235988
0.005000,0.298165,-3.513637,5.218176,4.876800,0.000000,0.000000,5.235988
0.005000,0.310357,-3.534754,5.242560,4.876800,0.000000,0.000000,5.235988
0.005000,0.322549,-3.555871,5.266944,4.876800,0.000000,0.000000,5.235988
0.005000,0.334741,-3.576988,5.291328,4.876800,0.000000,0.000000,5.235988
0.005000,0.346933,-3.598105,5.315712,4.876800,0.000000,0.000000,5.235988
0.005000,0.359125,-3.619223,5.340096,4.876800,0.000000,0.000000,5.235988
0.005000,0.371317,-3.640340,5.364480,4.876800,0.000000,0.000000,5.235988
0.005000,0.383509,-3.661457,5.388864,4.876800,0.000000,0.000000,5.235988
